-1.000000;1.000000;1.000000;1.000000
-0.979798;0.979798;1.011199;0.565112
-0.959596;0.959596;1.018034;0.347116
-0.939394;0.939394;1.020759;0.275905
-0.919192;0.919192;1.019626;0.297915
-0.898990;0.898990;1.014881;0.373159
-0.878788;0.878788;1.006761;0.472657
-0.858586;0.858586;0.995504;0.576240
-0.838384;0.838384;0.981336;0.670679
-0.818182;0.818182;0.964483;0.748103
-0.797980;0.797980;0.945163;0.804675
-0.777778;0.777778;0.923589;0.839500
-0.757576;0.757576;0.899969;0.853728
-0.737374;0.737374;0.874505;0.849834
-0.717172;0.717172;0.847395;0.831049
-0.696970;0.696970;0.818830;0.800919
-0.676768;0.676768;0.788998;0.762976
-0.656566;0.656566;0.758078;0.720503
-0.636364;0.636364;0.726248;0.676375
-0.616162;0.616162;0.693678;0.632965
-0.595960;0.595960;0.660533;0.592100
-0.575758;0.575758;0.626972;0.555057
-0.555556;0.555556;0.593151;0.522595
-0.535354;0.535354;0.559219;0.495003
-0.515152;0.515152;0.525320;0.472166
-0.494950;0.494950;0.491591;0.453639
-0.474747;0.474747;0.458167;0.438730
-0.454545;0.454545;0.425176;0.426577
-0.434343;0.434343;0.392739;0.416224
-0.414141;0.414141;0.360975;0.406692
-0.393939;0.393939;0.329995;0.397039
-0.373737;0.373737;0.299905;0.386414
-0.353535;0.353535;0.270808;0.374101
-0.333333;0.333333;0.242798;0.359545
-0.313131;0.313131;0.215968;0.342377
-0.292929;0.292929;0.190400;0.322424
-0.272727;0.272727;0.166177;0.299710
-0.252525;0.252525;0.143372;0.274446
-0.232323;0.232323;0.122055;0.247015
-0.212121;0.212121;0.102290;0.217952
-0.191919;0.191919;0.084135;0.187914
-0.171717;0.171717;0.067643;0.157651
-0.151515;0.151515;0.052863;0.127969
-0.131313;0.131313;0.039838;0.099697
-0.111111;0.111111;0.028603;0.073654
-0.090909;0.090909;0.019193;0.050610
-0.070707;0.070707;0.011632;0.031263
-0.050505;0.050505;0.005943;0.016202
-0.030303;0.030303;0.002142;0.005894
-0.010101;0.010101;0.000238;0.000658
0.010101;0.010101;0.000238;0.000658
0.030303;0.030303;0.002142;0.005894
0.050505;0.050505;0.005943;0.016202
0.070707;0.070707;0.011632;0.031263
0.090909;0.090909;0.019193;0.050610
0.111111;0.111111;0.028603;0.073654
0.131313;0.131313;0.039838;0.099697
0.151515;0.151515;0.052863;0.127969
0.171717;0.171717;0.067643;0.157651
0.191919;0.191919;0.084135;0.187914
0.212121;0.212121;0.102290;0.217952
0.232323;0.232323;0.122055;0.247015
0.252525;0.252525;0.143372;0.274446
0.272727;0.272727;0.166177;0.299710
0.292929;0.292929;0.190400;0.322424
0.313131;0.313131;0.215967;0.342377
0.333333;0.333333;0.242798;0.359545
0.353535;0.353535;0.270808;0.374101
0.373737;0.373737;0.299905;0.386414
0.393939;0.393939;0.329995;0.397039
0.414141;0.414141;0.360975;0.406692
0.434343;0.434343;0.392739;0.416224
0.454545;0.454545;0.425176;0.426577
0.474747;0.474747;0.458167;0.438730
0.494949;0.494949;0.491591;0.453639
0.515152;0.515152;0.525320;0.472166
0.535354;0.535354;0.559219;0.495003
0.555556;0.555556;0.593151;0.522595
0.575758;0.575758;0.626972;0.555057
0.595960;0.595960;0.660533;0.592099
0.616162;0.616162;0.693678;0.632965
0.636364;0.636364;0.726248;0.676375
0.656566;0.656566;0.758078;0.720503
0.676768;0.676768;0.788998;0.762976
0.696970;0.696970;0.818830;0.800919
0.717172;0.717172;0.847395;0.831049
0.737374;0.737374;0.874505;0.849834
0.757576;0.757576;0.899969;0.853728
0.777778;0.777778;0.923589;0.839500
0.797980;0.797980;0.945163;0.804675
0.818182;0.818182;0.964483;0.748103
0.838384;0.838384;0.981336;0.670679
0.858586;0.858586;0.995504;0.576240
0.878788;0.878788;1.006762;0.472657
0.898990;0.898990;1.014881;0.373159
0.919192;0.919192;1.019626;0.297915
0.939394;0.939394;1.020759;0.275905
0.959596;0.959596;1.018034;0.347116
0.979798;0.979798;1.011199;0.565111
1.000000;1.000000;1.000000;1.000000
